"NOAA Climate Change Announcement cancelled for today. http://bit.ly/9LR4N6","NA",0.6593
"RT @MikeRwithCRC: Climate change activist proponent Ian Katz complains that global warming debate has fallen apart.  http://bit.ly/bcEzBs","Yes",1
"Snowmageddon' in DC and we still can't see global warming/weirding at work. Theologians call it 'willful blindness.' http://bit.ly/aK8oAG","Yes",1
"Clearly the #snowmageddon is disproving global warming RT @JimDeMint It's going to keep snowing in DC until Al Gore cries uncle","No",1
"Betting on Climate Change: Corporations Stand to Make or Lose Billions http://viigo.im/3dtg","NA",1
"I foresee a 1st Helpful Manual from new Obama Global Warming Agency:  How to prevent Spontaneous Human Combustion [SHC] in your home.","NA",0.6331
"Obama should appoint himself director of new Global Warming Agency--he would be pre-eminently qualified, he blows a lot of hot teleprompter.","Yes",0.6919
"How much time before a clever politician will claim this cold weather proves thereﾫs no global warming? Tip: ask your science advisor first.","No",0.6455
"U.S. Climate Change Portal Could Birth Entirely New Industries:  At long last, we can access the government's clim... http://bit.ly/ckuIf8","Yes",0.6923
"One Million Women' a Starting Point on #Climate Change http://bit.ly/cBcsCa","Yes",0.7084
"Spontaneous Human Combustion [SHC]:Since every human body has electrical field & flammable gases, global warming cud ignite these gases.","Yes",0.646
"African Farmers Urged to Innovate to Offset Climate Change: Source: Bloomberg - Africa's failure to embrace modern... http://bit.ly/aym1Uc","Yes",1
"#fb Goddammit, folks, blizzards don't negate climate change. The science isn't debating this. Climate change is real. End of story.","Yes",1
"@ClaireForman Climate change is still real. I can't believe people still debate this. Scientists don't.","Yes",1
"Transit bills fight climate change http://bit.ly/99fGgK","Yes",0.6875
"Geoengineering is a diplomatic nightmare for the same basic reasons that climate change is a diplomatic nightmare, but worse. Why? (cont'd)","Yes",1
"WSJ Econ roundup. // http://on.wsj.com/9JViRX Secondary Sources: Consumer Agency, Euro Crisis, Climate Change  via @tweetmeme","NA",0.6434
"MSNBC's Ratigan Blames 'Snowpocalypse' on Global Warming http://ow.ly/16xgjl","Yes",0.7012
"MSNBC's Ratigan Blames 'Snowpocalypse' on Global Warming http://ow.ly/16xgTm","Yes",1
"Interested in how the US Fish and Wildlife Service (@USFWSHQ) is addressing #climate change and fish/wildlife? http://bit.ly/imALM #science","Yes",1
"MSNBC's Ratigan Blames 'Snowpocalypse' on Global Warming (Video) http://is.gd/818dp #tcot #snOMG","Yes",0.6362
"Researchers study how #climate change chases #fish from streams | Great Lakes Echo http://bit.ly/bRVMlT #habitat #science","Yes",1
"Is Climate Change Legislation Dead in 2010? | http://bit.ly/aTeIsq","NA",1
"U.S. Climate Change Portal Could Birth Entirely New Industries | http://bit.ly/b7lBwM","Yes",1
"MSNBC's Ratigan Blames 'Snowpocalypse' on Global Warming http://bit.ly/943TCj","Yes",0.6619
"NOAA to create new #climate change office to provide data to govts, industry, academia http://nyti.ms/ar34Mw","NA",0.6592
"RT @ecopolitologist: Communicating #Climate Change: Kate Sheppard on the Politics Beat http://bit.ly/drvGoh","Yes",0.7237
"Obama administration creates climate change agency, IPCC chief under scrutiny & more. Tuesday's Reads | http://bit.ly/anQG5G","NA",0.3568
"RT @mattyglesias: Wish it were possible to make the obvious global warming jokes w/o giving aid and comfort to crazy people","No",0.6367
"RT @climatedebate: Climate change aids invasive plants:  http://bit.ly/bbH0U7","Yes",0.691
"RT @OneClimate: Palin likens global warming studies to 'snake oil'  http://bit.ly/bvfjK3 #climate","NA",0.6939
"New federal #climate change agency forming: http://ow.ly/15rAF","Yes",0.6621
"Invasive News: Climate change aids invasive plants - UPI.com: UPI.comClimate change aids invasive plantsUPI.comOu... http://bit.ly/b9H1T8","Yes",0.7231
"@Steve_Trotto Noooo don't get @Physboy and @Alli_Flowers started on global warming!","NA",0.6822
"RT @mattyglesias Wish it were possible to make the obvious global warming jokes w/o giving aid and comfort to crazy people","No",0.6585
"RT @mattyglesias: Wish it were possible to make the obvious global warming jokes w/o giving aid and comfort to crazy people","No",0.6694
"I am amused that NOAA has created an office on global warming & the announcement set for yesterday was disrupted due to, uh, blizzards.","No",0.6528
"Climate change movement dead? http://bit.ly/9clxKG","No",0.6792
"Hot Air Obamateurism of the Day: Maybe Barack Obama hasn't read the memo yet, but anthropogenic global warming has... http://bit.ly/cDoUf1","Yes",0.4868
"Ten reasons why examining climate change policy through an ethical lens is a practical imperative http://bit.ly/bDd1pp","Yes",1
"Pres Obama wants to create a new federal office for global warming. // How do we stop this before it's started?? #tcot","No",0.6782
"And the hits keep on coming. RT @foxandfriends Pres Obama wants to create a new federal office for global warming ... good or bad thing?","NA",0.4917
"Climate change will mk the world more fragrant, as warming temperatures mk plants release more chems http://bit.ly/dw6wQq (via @bbcscitech)","Yes",1
"New federal office for global warming by Jennifer Haberkorn, Washington Times http://bit.ly/98vxAB","NA",1
"New federal office for global warming by Jennifer Haberkorn, Washington Times http://bit.ly/bOOrLk #climategate","Yes",0.4678
"NOAA - Blizzard Rearranges Climate Change Announcement: http://bit.ly/bTKA9x #agw #wsj #snowmageddon","NA",0.7104
"Sir David King: Half Right on the IPCC and Global Warming Policies, Despite Bad Logic http://bit.ly/blSiI2","Yes",0.4972
"RT @justkarl: Obligatory: Blizzard Rearranges NOAA Climate Change Announcement http://is.gd/7Z68T","NA",1
"RT @milrey76 wait, how did the Commerce Sec. announce a new climate change tracking system today? Wasn't the govt shut down due to snow?","NA",0.682
"Snow means that global warming isn't real -- how to respond:  http://post.ly/MtI0","No",0.6329
"And Mother Nature reinforces the fact that global warming is but a left-wing conspiracy by bringing yet MORE SNOW. http://bit.ly/cn8jen","No",1
"RT @sbthistle: More snow 4 DC. Hope anti-climate change members of Congress & lobbyists, r paying attention. http://tinyurl.com/yedwvex #co2","Yes",0.7585
"Weather apparently only relevant when global warming is supported. http://bit.ly/bmnKp6","No",0.6242
"RT @FederalLobbyist: CLIMATE CHANGE? Blizzrd Rearranges Announcement of Feds New Global Warming Office! http://bit.ly/cjiqDh Have to grin!","No",0.883
"No weather event can be attributed exclusively to climate change, but heavier precipitation is consistent w/ climate scientists' theories.","Yes",1
"RT @usnoaagov: Com. Sec. Locke: NOAA Climate Service will help tackle head-on the challenges of mitigating and adapting to climate change.","Yes",0.6457
"RT @ClimateScam: #climategate : Weather apparently only relevant when global warming is supported. http://bit.ly/dfxl79","No",1
"#climategate : Weather apparently only relevant when global warming is supported. http://bit.ly/dfxl79","NA",0.6387
"RT @jeffreydmorgan: Good info-easy read. IR pros should read! SEC Climate Change Disclosure Release Guidance  http://sec.gov/rules/interp/2010/33-9106.pdf","NA",1
"10 to 20 inches for D.C. region Tuesday into Wednesday? Stop the global warming! http://ow.ly/15hyn #Snowpocalypse @KEder @wikipublius","Yes",0.6597
"GLOBAL WARMING: NOAA Proposes New Climate Service - http://bit.ly/codcdY","NA",0.652
"Hah hah! RT @mvaughn25: Too funny, govt had to delay announcing new Global Warming Office due to DC blizzard http://bit.ly/bTKA9x","No",0.6606
"When I see a warning for ANOTHER 10-20 of snow I wish girls still used 3 cans of AquaNet per day to speed up the global warming process","No",1
"RT @ClimateScam: Busted! Rajendra Pachauri: head of UN climate change panel clocks up half a million miles of air travel http://bit.ly/d6mlhN","No",0.6592
"Another 20 in. of snow possible. Who Dat say there's global warming? http://bit.ly/baPDnN #tcot  #globalwarming","No",1
"RT @boliviaun 6:30 pm Live, Ivan Canelas, spokesperson of Bolivian presidency, at climate change conf #cochabamba! http://is.gd/bzLVM #cmpcc","NA",1
"RFK, Jr. 15 months ago: Global warming means no snow or cold in DC | Washington Examiner: http://bit.ly/cXYmem #tcot","Yes",0.6477
"RT @NASA: Our colleagues at NOAA have launched a special climate service to track climate change trends at Climate.gov","Yes",0.6371
"RT @txvoodoo: Dr Jeff Masters of @wunderground has a great blog about storms & global warming: http://is.gd/7YoX4","Yes",1
"Water at core of climate change impacts: experts http://bit.ly/9lFhiP ...","Yes",1
"@notlarrysabato and RFK Jr was tlkibg last yr about how global warming has made DC metro snowless.","Yes",0.6229
"RT @WeCanLead Odds schmodds. RT @senatus: Despite long odds, groups continuing to push Senate on #climate change bill - http://is.gd/7XYkr","NA",1
"Exxon Still Orchestrating Campaign to Undermine Public Acceptance of Global Warming http://bit.ly/ceX6Hi (via @treehugger + @NatalieLin)","Yes",0.6635
"Laughable. // NOAA: Blizzard Rearranges Climate Change Announcement    http://on.wsj.com/cZAaP0  via @tweetmeme","No",0.4751
"I don't know about global warming, but I'm ready to sign-up on the Global Cooling bandwagon. #globalcooling #snowpocalypse 10-20","No",0.5134
"RT @washdcnews: NOAA: Blizzard Rearranges Climate Change Announcement http://dlvr.it/1XLW","NA",1
"Ask Pablo: What Impact Will The Volcano In Iceland Have On Climate Change? http://bit.ly/bZ4FQJ","Yes",0.6699
"Post: Smart electric meters may be delayed in face of cooling concerns about climate change http://tinyurl.com/yfabxr9","NA",1
"NOAA: Blizzard Rearranges Climate Change Announcement http://dlvr.it/1XLW","Yes",0.6572
"RT @WSJWashington: NOAA: Blizzard Rearranges Climate Change Announcement http://on.wsj.com/ayzhTE","NA",0.7127
"NOAA: Blizzard Rearranges Climate Change Announcement http://on.wsj.com/ayzhTE","NA",0.6569
"True, but EPA is less susceptible here than Congress. RT @drgrist Lobbyists rush to block EPA action on climate change http://is.gd/7Y8K3","NA",1
"Global warming deniers need to STFU. Climate change causes an increase in GLOBAL (not necessarily local) temps & larger storms. And oh look!","Yes",1
"US Fish and Wildlife Service Says Pika Not Imperiled by Climate Change: New York Times (blog) The Obama administr... http://nyti.ms/ae6mk0","Yes",0.6434
"The great global warming alarmist meltdown continues: http://bit.ly/92VvOv #ipcc #tcot #climate","No",0.6742
"[...] and Reduce Greenhouse Gas Emissions  That Cause Global Warming Until Unemployment Drops Below Specified Level for Full Year","Yes",0.6528
"RT @Dofang Batman said it best on global warming: http://twitpic.com/11rlcm","Yes",0.6421
"Ask Pablo: What Impact Will The Volcano In Iceland Have On Climate Change? http://bit.ly/bZ4FQJ","Yes",1
"2 ft of snow on the ground and Obama administration has press conference to announce global warming tracker. Clueless. http://tr.im/Nn7P","No",1
"Here we go again. Thank G#d for global warming? Another big snowstorm forecast for U.S. East Coast. http://bit.ly/cseILR","No",0.686
"RT @DougBenson: Dear Stupid People Who Think These Winter Storms Means There's No Such Thing As Global Warming, You're stupid. Love, Shut up","Yes",1
"RFK, Jr. 15 months ago: Global warming means no snow or cold in DC: Robert F. Kennedy Jr., who flies around on pri... http://bit.ly/de9g7L","No",0.4739
"RFK, Jr. 15 months ago: Global warming means no snow or cold in DC http://goo.gl/fb/0ugJ","Yes",0.6544
"RFK, Jr. 15 months ago: Global warming means no snow or cold in DC http://goo.gl/fb/Y4pz","Yes",1
"RT @senatus: Despite long odds, outside groups are continuing to push the Senate on a climate change bill - http://is.gd/7XYkr","Yes",0.6847
"UN Environment Programme head defends conclusions of landmark climate change report: http://is.gd/7WkIo (via @UN)","Yes",0.6709
"RT @redostoneage Two physicists scientific paper debunking global warming & how it violates basic laws of physics http://bit.ly/amRmtg","No",1
"Oceans reveal further impacts of climate change, says UAB expert http://bit.ly/OceanImpacts (via @EcoInteractive)","Yes",1
"Heading to Clarendon in global warming shirt. Will it get me laughs or get me shanked? We'll find out! #snowpocalypse","Yes",0.6566
"And again I say: drop global warming, enviros. The issue is not PREDICTABLY rising temps but UNPREDICTABLE climate change. #snom!@#$g","No",0.6495
"@raygrantdotcom You know, a theory of global warming effect is that North Atlantic actually cools as polar ice melts, cutting of Gulf Stream","Yes",0.6986
"Due to the snow (aka, global warming), Starbucks near me ran out of coffee!! What?!?","Yes",0.6501
"NOAA announces new climate change portal www.climate.gov and plans for a Climate Service to provide data http://www.noaa.gov/climate.html","Yes",0.689
"Effort underway to suspend California's global-warming law: http://bit.ly/cf8sO1 #climatechange #capandtrade","No",0.3563
"@brytupper And we have another 10-20 inches of it on the way. We are running out of room to put our global warming!","No",0.7199
"Really more snow?! Damn global warming - the pandas! what about the pandas!","No",0.3464
"RFK, Jr. 15 months ago: Global Warming means no snow or cold for DC http://tinyurl.com/yfeoz82 || Judge intentions, not results #manbearpig","No",0.6759
"@freddoso - great piece - RFK, Jr. 15 months ago: Global warming means no snow or cold in DC  http://bit.ly/aeTiCg #tcot #teaparty #sgp","No",0.4947
"Numb fingers limited my Tweetability after shoveling 27 of global warming. DC forecast Tues: 10+ inches-Hell has indeed frozen over! #tcot","No",0.5103
"US Fish and Wildlife Service Says Pika Not Imperiled by Climate Change - New York Times (blog).. http://bit.ly/cxHD7l #obama'","Yes",0.6469
"@syancyfox5  now its 14-20 FML i sorry but I htink im going team Plain global warming does not exist","No",1
"@_Kaitie_  Team Paling GLOBAL WARMInG DOES NOT EXIST","No",0.6842
